dd2e5a54-059b-4c76-8f61-e971a769d23d,2026-03-17T15:20:08+00:00,1.2129668
b9cca669-56fa-4d2d-b4f0-375c78342fc2,2026-03-17T15:20:38+00:00,3.1019802
6e60024d-2d8f-4630-8dbf-461fbcbe0df9,2026-03-17T15:21:11+00:00,3.5956917
8050b522-c801-45f0-b4ac-dadebe83a349,2026-03-17T15:21:26+00:00,1.2380885
cbb5d17d-6bd0-4215-afbd-c37983ba90b9,2026-03-17T15:22:15+00:00,9.244842
779edc44-9953-4474-8bfe-8cb3c52ca9aa,2026-03-17T15:22:28+00:00,1.0333322
50057eaf-9be9-4d9a-b12e-5fe6bc2b645f,2026-03-17T15:23:06+00:00,4.8785934
a3e6e8f2-ca92-46e1-a294-fc67f3258885,2026-03-17T15:23:31+00:00,2.3109422
165296bd-3b39-4bf7-aff8-9d5f1ee5ba57,2026-03-17T15:24:06+00:00,3.9616833
c73057ce-6a6a-4dbd-99a7-3b0e14092ea5,2026-03-17T15:25:23+00:00,50.140747
fdf5dd1b-8819-48e9-9a1e-bf82aa963e21,2026-03-17T15:25:58+00:00,4.0911193
375ab48a-e0ac-4350-9bbb-bcaa3331f7c2,2026-03-17T15:26:31+00:00,3.4865708
0eec070d-0262-42dc-8103-136a39f334bd,2026-03-17T15:26:46+00:00,1.2575064
9163044d-c091-4265-b037-41dfaa15ef87,2026-03-17T15:27:00+00:00,1.090132
24be774c-fc19-47ea-a646-f3b8e402ae7d,2026-03-17T15:27:20+00:00,1.6391919
a32c23cf-63be-4300-b4de-269b00f767b7,2026-03-17T15:27:52+00:00,3.4584155
012221ec-1978-473f-a190-0a0598c56d94,2026-03-17T15:28:20+00:00,2.6662674
4aebd4f6-0b67-4d07-a5de-a1f0c6efb812,2026-03-17T15:28:37+00:00,1.3467999
0d3f44cd-a9f2-44dd-acb6-a498433aeff7,2026-03-17T15:29:22+00:00,7.5604024
59804f50-1c77-47b0-925e-3a76b018890e,2026-03-17T15:29:49+00:00,2.5058362
4dd7b67e-2aea-40e6-9b17-efe3379f2281,2026-03-17T15:30:01+00:00,1.0084151
faf73084-d558-4a06-b766-df0a61d6c28f,2026-03-17T15:30:21+00:00,1.6167834
b047d27b-05db-458d-90ff-aae0b7f1c60b,2026-03-17T15:31:56+00:00,146.15788
c7ea8083-63af-4594-8b0a-1e7103b58b40,2026-03-17T15:32:11+00:00,1.2621014
abed325b-fb09-4b0f-8514-a911ad0830e6,2026-03-17T15:32:30+00:00,1.5135939
008475b5-1cf7-45ce-b69a-212d5c53a151,2026-03-17T15:32:50+00:00,1.6598161
16506adb-b822-436d-8190-9cc436954404,2026-03-17T15:33:31+00:00,5.791122
a5189610-efed-48d6-b0e6-703fa35609a3,2026-03-17T15:34:07+00:00,4.1105576
cf8db3a3-bf28-420e-9216-5b2d82f67e6f,2026-03-17T15:34:48+00:00,5.8048797
ab4f1509-b8e5-4b9a-be8c-b83ebf674a42,2026-03-17T15:35:07+00:00,1.5470445
6d2e910e-5e04-415b-9fc1-fd5d0e969163,2026-03-17T15:35:45+00:00,4.850571
bc126c13-8e27-49a5-af82-944b539c467c,2026-03-17T15:36:18+00:00,3.5683365
b682fa29-310c-4bf3-9369-d695cd540c06,2026-03-17T15:36:35+00:00,1.3631917
683604a4-ee07-46bd-b31b-02c96d880163,2026-03-17T15:36:48+00:00,1.0830637
27e35c48-b915-4516-8e57-14ca68495961,2026-03-17T15:37:01+00:00,1.0783972
57eb22de-c64b-4158-90c1-398252bca495,2026-03-17T15:37:14+00:00,1.0798526
6e080cc1-7bee-47d7-8a59-8218001682e7,2026-03-17T15:38:36+00:00,67.221985
1335d718-1310-4e44-97d4-a0d33ef7dc5e,2026-03-17T15:38:51+00:00,1.2757595
1516927d-21ed-41a9-aab2-30d6e2c9d73e,2026-03-17T15:39:31+00:00,5.1357555
9213c9ae-61f9-45a4-9b0f-b9b8263f975c,2026-03-17T15:39:47+00:00,1.3194045
2f06c8ba-790e-4e70-8db7-3be3dbf63906,2026-03-17T15:40:08+00:00,1.7787312
629bdce9-e128-4138-a890-5597b1a703dd,2026-03-17T15:40:48+00:00,5.206311
79b492f4-0933-4a0c-bda3-b4c2f615b487,2026-03-17T15:41:11+00:00,1.9745411
dd555874-1d83-450f-a349-8031923c57e8,2026-03-17T15:41:24+00:00,1.07452
52a101f0-3e3a-4845-af32-12ec01146d31,2026-03-17T15:42:16+00:00,11.63337
cfab2685-ab0d-48d0-98b1-1b2bf40ee2c6,2026-03-17T15:42:31+00:00,1.1591064
8f474ca3-29c1-4d8b-9335-40337ef2115a,2026-03-17T15:42:44+00:00,1.1134388
be7ad043-9a4f-4dc9-a9cf-cfec03a48b9e,2026-03-17T15:43:25+00:00,5.5832515
886b74a8-e5d8-4f31-b3ed-e1f58b7b5bd6,2026-03-17T15:43:56+00:00,3.2159505
4820095a-2c24-4f68-9afc-7643b0f04653,2026-03-17T15:44:10+00:00,1.1831077
639d4816-798e-4272-a9e0-5a7fc9b04e5b,2026-03-17T15:44:39+00:00,2.8364668
b4023d8a-3906-407b-9f6b-e0f50a741753,2026-03-17T15:44:51+00:00,1
02ee9f1d-e08c-43f0-b13e-9f1ffca70430,2026-03-17T15:45:08+00:00,1.3499246
ec8804dd-e0a4-4139-a759-da5896850a69,2026-03-17T15:45:49+00:00,5.79569
c9d5617f-d5ab-4dae-a915-da616ce2d605,2026-03-17T15:46:11+00:00,1.7649335
467d1322-32f1-4717-a3e6-d69f2cf39ddb,2026-03-17T15:46:23+00:00,1.0215831
8eacfe81-a66e-41ab-a9db-8839c9825cf3,2026-03-17T15:46:35+00:00,1
18f8e76a-d792-450e-ae9a-ebcc00fe641a,2026-03-17T15:46:49+00:00,1.1501497
cdbe0421-c6ab-44f5-91fc-ce9c842a02eb,2026-03-17T15:47:46+00:00,15.087877
3411f44b-531a-4213-8979-b5e802a46995,2026-03-17T15:48:04+00:00,1.5115515
b768c642-d620-4d33-9bce-8b309850ca99,2026-03-17T15:48:18+00:00,1.1277913
8dccbc79-a203-4957-a191-e01dd3f4c80a,2026-03-17T15:48:48+00:00,2.8899524
dd52ad2d-3ee4-4aaf-8564-3765474afe78,2026-03-17T15:49:06+00:00,1.4800001
4adbd3a9-670b-485f-b41a-c4030c042a74,2026-03-17T15:49:41+00:00,3.9768853
18fe9f9f-b1dc-4b9e-b103-d883a5598b22,2026-03-17T15:50:17+00:00,4.3627267
3ca17525-a9c0-4929-9807-5634e4cd659d,2026-03-17T15:50:42+00:00,2.2672796
cda1a118-a0a9-4368-9b42-3ad3d6c14105,2026-03-17T15:50:58+00:00,1.2918501
dd71a2fa-f0c0-4a72-989a-ce060ad7c60d,2026-03-17T15:51:11+00:00,1.0635883
f26d641b-2d30-4b1b-833e-11f621e8ef8e,2026-03-17T15:51:43+00:00,3.2853293
57e87ae2-1d7e-4e22-b673-d3fb7bc92d58,2026-03-17T15:52:06+00:00,2.0504725
e08fe09c-21c3-4c5d-8ae2-876d6bffd84b,2026-03-17T15:52:20+00:00,1.1291227
916b1722-a638-4350-979d-c75b39ac5a99,2026-03-17T15:52:35+00:00,1.2296365
3916b9fb-24a4-42ee-8589-79cb3bd5dd50,2026-03-17T15:52:57+00:00,1.8591387
d154b271-11f6-4ffd-9fbf-1fe84ec20c62,2026-03-17T15:53:18+00:00,1.655953
bcb41689-921f-45e4-a9d6-098dd6407caa,2026-03-17T15:53:35+00:00,1.3625062
136fced9-f4d9-4047-9ca2-504ec16b6a45,2026-03-17T15:53:58+00:00,2.0502863
afce6044-d77b-496a-81f0-e990aa0065d0,2026-03-17T15:54:10+00:00,1
89fa6232-d47f-46c1-89fa-03c40a96891b,2026-03-17T15:54:58+00:00,8.865672
a9db712b-0c3d-49cf-b300-e910ce988584,2026-03-17T15:55:11+00:00,1.0672579
b7e3514b-239d-4871-a63d-fa3571788ed2,2026-03-17T15:55:34+00:00,1.9502755
c90e49c1-b73f-4407-85d1-8524a63d3a4d,2026-03-17T15:55:48+00:00,1.1076825
0d679e53-9948-4c4f-a9ff-9381c93cf79a,2026-03-17T15:56:23+00:00,4.172316
0ec97af8-f3ce-49fa-a299-d934eb7c5a8e,2026-03-17T15:56:41+00:00,1.3897767
735e79b3-484e-44d0-818c-707e2992bc29,2026-03-17T15:57:25+00:00,6.851087
12bb768f-3ca2-4b3b-a148-5154e2094b53,2026-03-17T15:58:03+00:00,5.0367208
ef8e75e6-0420-40f5-a762-a34cb23b6b5f,2026-03-17T15:58:17+00:00,1.147085
b7f4b9f3-33db-47eb-b5b7-75b9ce8d8973,2026-03-17T15:58:52+00:00,4.0723896
f6d23945-06f0-48a8-9c1f-39bce0c84540,2026-03-17T15:59:13+00:00,1.7693881
49448278-7806-45bd-a398-2959a1981eca,2026-03-17T16:00:10+00:00,14.811332
83e925cd-6d46-414a-af4b-8da5a01b0132,2026-03-17T16:00:23+00:00,1.0590863
d63fa90d-da0f-443d-953e-cdccf98e0fe5,2026-03-17T16:00:36+00:00,1.0817821
47ae3f50-f2ae-4a04-8616-4e4b8b967da0,2026-03-17T16:01:04+00:00,2.6257648
d9a2196b-789e-4258-a3ba-ea9ab15a662c,2026-03-17T16:01:30+00:00,2.3376667
5837bc71-44df-41ec-8e0d-5db8d4094794,2026-03-17T16:02:30+00:00,18.706192
0a319ab7-e132-47cd-8340-b4e2586a3721,2026-03-17T16:02:47+00:00,1.3718201
3467c8a8-a95f-4868-be86-71bb76a756d7,2026-03-17T16:03:21+00:00,3.828958
aa499b99-15da-4f8f-8117-7e577de32524,2026-03-17T16:04:38+00:00,49.172615
33b46bed-eb92-4f1c-8a08-b07338bd477d,2026-03-17T16:05:11+00:00,3.6127794
27ac683c-7820-455c-aaa2-30c6564e15fa,2026-03-17T16:05:25+00:00,1.1765637
5ef92ebe-374b-4b1d-9788-4da4c326571e,2026-03-17T16:05:41+00:00,1.2204369
80555992-0e97-4a5e-83d2-38e360b18c27,2026-03-17T16:06:04+00:00,1.9736952
e4362c46-fd61-4225-9578-f5eaf4c5778b,2026-03-17T16:06:15+00:00,1
4b8d2a7a-1aad-4505-b3cf-813d3719cf18,2026-03-17T16:06:36+00:00,1.6389848
145817d1-deda-4807-9118-b558fc328208,2026-03-17T16:06:57+00:00,1.7495115
84eac1a8-a1ab-459c-9612-9e726244230f,2026-03-17T16:07:52+00:00,13.935871
63712039-4b07-4ea5-a084-576765fc7af7,2026-03-17T16:09:30+00:00,177.35365
e7e06615-85bf-4ee1-b7b2-33a6ab185584,2026-03-17T16:09:45+00:00,1.2419653
e0344a8a-d34f-4ea6-b666-cc38c4f8f59a,2026-03-17T16:10:13+00:00,2.6082246
8e1442cb-4c56-439e-92c9-ed6ee21725c5,2026-03-17T16:10:29+00:00,1.2589335
91b1335c-c075-4ada-aa26-2ba59b404287,2026-03-17T16:11:28+00:00,16.718681
4adf14b4-fa5d-415d-a58f-7151210b27da,2026-03-17T16:11:45+00:00,1.3857116
65148f0f-6615-4e95-ac79-53c39ffbb22c,2026-03-17T16:12:08+00:00,1.9555243
2a072c17-b60c-4265-877d-8d9542ac122e,2026-03-17T16:12:25+00:00,1.3462781
7864c34c-060a-48ed-9925-3413443cf2aa,2026-03-17T16:12:42+00:00,1.4279959
87612a28-9043-4a0a-8026-8ab306944bf2,2026-03-17T16:12:57+00:00,1.1907822
890887d0-cbea-4902-a6bb-21cd0c52c14d,2026-03-17T16:13:11+00:00,1.1228142
6e67e6c4-194c-4d65-bc99-89489d5acd8e,2026-03-17T16:14:29+00:00,54.964172
ad2913ea-b031-40e0-b0f5-be0ccf4d9de5,2026-03-17T16:14:43+00:00,1.1212598
2c621c9b-dab1-476b-82b5-d1c21b9df0d3,2026-03-17T16:15:07+00:00,2.1298788
8de7c96c-3ba6-422f-9dd7-61f9bcb5f20f,2026-03-17T16:15:20+00:00,1.0553092
f6fc89b9-e691-4e4d-8514-095b9cbaadb4,2026-03-17T16:15:35+00:00,1.230067
e0bb9213-88b0-4dd8-9d2f-f91df261a7f5,2026-03-17T16:15:58+00:00,1.93894
845b162b-8ad7-45ae-9ca0-da7f65a49086,2026-03-17T16:16:47+00:00,9.220905
361872b6-6bf5-46c9-95ec-fa7e3d3c000e,2026-03-17T16:17:10+00:00,2.048624
99d0222b-0100-485d-a913-a24cc198a27a,2026-03-17T16:17:34+00:00,2.0900166
8e7a7316-24d5-41b6-8884-ff8caa6dfdfa,2026-03-17T16:17:57+00:00,1.908993
ede7de38-5297-4b1d-baa4-80895ab4db90,2026-03-17T16:18:13+00:00,1.3091655
a4c05847-71d9-4f39-9880-b3eb0fbdeddf,2026-03-17T16:18:26+00:00,1.075495
e9a57b17-49af-4c8d-8f99-d7f7aa59176d,2026-03-17T16:18:40+00:00,1.1978381
4d1c455b-e08d-4b47-9bcd-1f1964fd7241,2026-03-17T16:19:00+00:00,1.5798613
2b629070-6a54-4292-86dd-16fdf1eb8426,2026-03-17T16:19:35+00:00,4.0120687
32dce4cf-e6bb-44bd-ad24-3ba3a00c2a16,2026-03-17T16:20:09+00:00,3.9128368
badf53d3-edd4-4498-add5-6b1b82a894ea,2026-03-17T16:20:54+00:00,7.505131
78b2ad31-7004-49bf-8967-139110c5545a,2026-03-17T16:21:25+00:00,3.1353471
5d4ca135-602c-471b-a0f4-d966a9c677e8,2026-03-17T16:21:50+00:00,2.2768164
f7222aae-52ac-489c-90c3-b9abca87bdf1,2026-03-17T16:22:02+00:00,1.0025963
33bc5a80-246a-44d9-8ab0-89851ad1b3de,2026-03-17T16:22:18+00:00,1.2452168
91360984-b2f0-487a-bdc1-d1b3e8dab077,2026-03-17T16:22:59+00:00,5.99413
edd8640d-b453-49cc-b531-245fd1b7db99,2026-03-17T16:23:34+00:00,3.919844
092f0124-c00f-473f-9071-103017b9cf7b,2026-03-17T16:24:37+00:00,21.826572
f09dc99f-d081-492c-bc8f-ff31174a4184,2026-03-17T16:24:54+00:00,1.3560237
efbd2c23-86de-414d-bbb6-4ad9748254b2,2026-03-17T16:25:40+00:00,7.563929
ab3598ed-0afc-472a-8fa4-e8dbb90f79c3,2026-03-17T16:25:56+00:00,1.3139073
3b34cd85-bfec-48db-af67-d28c3215ba15,2026-03-17T16:26:19+00:00,1.9917052
4fb64a2a-f2f6-4e80-a3fa-6f3ca772bd30,2026-03-17T16:26:40+00:00,1.7701545
3b6a9f1b-6fee-461d-8b08-7df5fda665fb,2026-03-17T16:26:55+00:00,1.1828398
625d66fb-1d58-4aa8-81fd-cdfdb019a534,2026-03-17T16:27:10+00:00,1.2063673
682ed3d2-9f5b-40ea-ba88-00a1907aa98e,2026-03-17T16:27:55+00:00,7.6025968
00b45e8c-23a5-4595-9076-426fa1562d47,2026-03-17T16:28:14+00:00,1.4667275
05ce94f6-8300-4163-aabe-a258ea51c5a2,2026-03-17T16:28:58+00:00,6.8757477
14091deb-379f-4758-b780-2f6866c221e2,2026-03-17T16:29:16+00:00,1.5489902
a1c7ec70-c083-4c82-bc8a-27627f11c7c5,2026-03-17T16:29:31+00:00,1.1519039
18910bba-619c-4b1f-b9db-deb4ccfc60e1,2026-03-17T16:29:43+00:00,1.0210514
98fe7711-95d7-43da-ad6b-4e036f2ac6e3,2026-03-17T16:30:04+00:00,1.7352268
b5fd4336-ffa5-443c-ae7a-834a894688e6,2026-03-17T16:31:03+00:00,17.42377
6b9c82d8-6c3b-4381-8e10-c2339b65bba9,2026-03-17T16:31:34+00:00,3.234417
785c24c6-c534-4620-851a-6714b9ab792d,2026-03-17T16:32:08+00:00,3.8221724
d95b3abc-115e-48e9-a92d-22698b88abe3,2026-03-17T16:32:55+00:00,8.301142
a7a701d6-1bec-415b-a6f9-98b5704c620e,2026-03-17T16:33:17+00:00,1.7812645
edd844f1-51ad-4b4c-a962-0020f892bda2,2026-03-17T16:33:28+00:00,1
3f0d2c78-51a1-4460-911e-fcad7e2e3849,2026-03-17T16:33:47+00:00,1.4957714
c5b906b2-31ef-4b8a-895e-c1002ae74963,2026-03-17T16:34:01+00:00,1.1606655
1935b646-b6da-4c79-8023-94adcd84d3d3,2026-03-17T16:34:28+00:00,2.41036
06b5d970-d289-4c12-a01e-46882119fd5e,2026-03-17T16:35:17+00:00,9.526359
30eafedb-7b6d-4da5-bc76-be47238df43a,2026-03-17T16:36:03+00:00,7.6077857
5aa840b0-c6f4-4bc9-884b-0748dbd5cada,2026-03-17T16:36:29+00:00,2.4809158
d5915130-b0bb-4478-88d2-9acc6185b724,2026-03-17T16:36:41+00:00,1.0065013
b0d72260-9ce2-4a86-b65e-3659ed8a62cb,2026-03-17T16:37:08+00:00,2.4537394
67e87d61-6d39-43af-95fe-7541377543c2,2026-03-17T16:37:25+00:00,1.3306214
78df87b5-f8fc-468d-af61-217d0349bacd,2026-03-17T16:37:44+00:00,1.5904894
c98aca1d-cc51-4093-9759-4dfc22ca4f1e,2026-03-17T16:38:01+00:00,1.2991327
5b485799-1b2e-44e6-b818-a9b1fccfe283,2026-03-17T16:38:52+00:00,10.525736
47051fc6-1c1d-4986-9d37-147ddfdf1b8e,2026-03-17T16:39:12+00:00,1.6803118
9dcf6d74-d4ff-47b2-a0e1-74c3f26f6bc2,2026-03-17T16:40:10+00:00,15.678125
1f015293-30f9-46d3-abfb-84ead4f3fa09,2026-03-17T16:41:08+00:00,16.838217
0e226b90-ca86-4065-8d91-c6503508cde2,2026-03-17T16:42:11+00:00,21.885252
dd722abf-0796-4133-bf87-aacc8bd8496a,2026-03-17T16:42:36+00:00,2.1362479
8de28664-be2d-4a11-9b6e-234d1bd07257,2026-03-17T16:43:07+00:00,3.2556815
c3733cd0-ce66-444c-87ae-2f43563743bc,2026-03-17T16:43:45+00:00,4.7170696
c9af928f-fa63-495d-bd3d-c855aafedffc,2026-03-17T16:44:12+00:00,2.5324857
ef71b518-7b67-4eff-a99a-0d8efefc6c60,2026-03-17T16:44:24+00:00,1
e6cc8635-aae1-4a0e-84ec-4899d4c79d9e,2026-03-17T16:44:51+00:00,2.4403212
a384cac7-ffb2-4e1a-bdfd-039879f3462b,2026-03-17T16:46:01+00:00,33.0471
b9cde948-7d8a-4473-8e5c-46a0a50ed32d,2026-03-17T16:46:42+00:00,6.0408998
8e30007e-2da6-4471-915c-695aa6224913,2026-03-17T16:47:14+00:00,3.2423716
15f78210-49a1-4014-a326-c5cdf5b55bf3,2026-03-17T16:47:45+00:00,3.2697234
3230f5ee-136f-4cc9-aa2a-31e3a139c3f0,2026-03-17T16:48:19+00:00,3.8779423
a7925cbc-74f0-4915-95dd-eda096fb6bb0,2026-03-17T16:48:33+00:00,1.0923682
0b3856b9-c6d9-4b8a-b007-823a507c8beb,2026-03-17T16:49:09+00:00,4.3342886
0d77bfce-ae67-4539-a277-203455aac3e3,2026-03-17T16:49:22+00:00,1.0917792
02ffd2b0-0843-412a-948b-aa36d63db0ef,2026-03-17T16:49:41+00:00,1.4932637
dd628442-14e1-4c1b-ac14-6dc23ee13490,2026-03-17T16:49:53+00:00,1.0162311
c2f2795e-c179-4050-999b-0ec8de32bb8d,2026-03-17T16:50:08+00:00,1.2359596
0654e3ad-8272-47ae-b62a-8b31330588d9,2026-03-17T16:50:20+00:00,1.0154774
99889424-dbd7-411d-8827-d158337b08e3,2026-03-17T16:50:35+00:00,1.1987807
830b5543-976f-4ef2-a846-be396ef0dedb,2026-03-17T16:51:06+00:00,3.1722035
a97fd3d2-c6e9-4559-9ac6-611e7637ecfe,2026-03-17T16:51:32+00:00,2.3239198
54bf78f0-c1dd-4b78-a9e4-d55785856e0b,2026-03-17T16:52:01+00:00,2.7877018
1b6a27d8-ee91-4839-83ef-34ed045801f2,2026-03-17T16:52:14+00:00,1.1424932
66f81428-2314-49b3-b959-be072c61213e,2026-03-17T16:52:31+00:00,1.3211327
13994b70-307a-4d11-9ebb-9892ce7a944e,2026-03-17T16:52:44+00:00,1.1047848
1532ce6c-99d7-4f7e-9d32-7bf49c6b9f99,2026-03-17T16:53:43+00:00,16.42893
e6c12ac7-d94b-4534-9885-edcb137e3c33,2026-03-17T16:54:07+00:00,2.1831741
320949ec-d984-4532-a23e-7adc779ab2a1,2026-03-17T16:54:34+00:00,2.3888092
2e213690-0559-433b-922e-50bf1e87ce16,2026-03-17T16:54:59+00:00,2.3088005
32323e59-3af4-44ee-bfbf-0f07976b4c5b,2026-03-17T16:55:44+00:00,7.4876466
3b5f40d4-7a74-4ce0-909b-05653c877fbc,2026-03-17T16:56:03+00:00,1.5099922
b05459b7-051d-4542-a1a5-df37294021f7,2026-03-17T16:56:17+00:00,1.1582348
691b9833-c891-4022-b308-0e4b814b2afc,2026-03-17T16:56:56+00:00,5.0287724
7a7b41e9-3803-4811-b5ff-5a9dd9a91846,2026-03-17T16:57:11+00:00,1.2048903
cbfaa07a-51af-46a7-94a2-4c3348cb0e3e,2026-03-17T16:57:28+00:00,1.3298043
b0dc8f19-c973-49e0-bd4c-a337fb0d2d22,2026-03-17T16:57:44+00:00,1.3177943
d2f6660a-eba6-45e0-ae97-7ed29c604eec,2026-03-17T16:57:58+00:00,1.1130759
bb38ba87-9ad0-4b40-a328-4ddb5b6a5494,2026-03-17T16:58:13+00:00,1.229757
f8ae1040-b49f-4ba0-9b76-0dd0ab6e32c3,2026-03-17T16:58:40+00:00,2.5713792
c1036782-ea3d-4dd9-bc3b-0e843e1ed856,2026-03-17T16:58:56+00:00,1.2759337
ce0f6470-abd4-4965-8dff-cb5820f8a6f4,2026-03-17T16:59:10+00:00,1.1592145
f769ac34-91b8-4265-ae3e-2d0deca29127,2026-03-17T16:59:28+00:00,1.4583685
ce9a1907-ac86-412d-8c38-4a62e7b93194,2026-03-17T17:00:01+00:00,3.5758638
e4506206-9060-41ef-93f6-0e1d7d547de8,2026-03-17T17:00:42+00:00,5.691978
3139f7f7-719d-4f8f-a455-dbe8ce15ec73,2026-03-17T17:01:00+00:00,1.4361305
c71d00ac-a9ce-4178-86be-2196e30f4e2d,2026-03-17T17:01:33+00:00,3.7102697
6465be32-1b68-4fca-9fd6-1b8df003dbd6,2026-03-17T17:01:56+00:00,1.8992813
5ad2088e-5fd4-4b36-879b-b15f416af2f8,2026-03-17T17:02:15+00:00,1.4926943
e33f3f74-3091-4f25-b0f5-e43a53e65acd,2026-03-17T17:02:38+00:00,1.9999957
78308fbc-854f-4787-a422-8440df37ea3f,2026-03-17T17:02:58+00:00,1.643123
eb8fe7f0-f935-4cbe-b511-69c2b39e364a,2026-03-17T17:03:15+00:00,1.3833413
f54877ff-780a-4dcf-af30-4bd7d789b2d9,2026-03-17T17:03:43+00:00,2.5884874
43a24011-53d6-4895-b202-750dde52dcce,2026-03-17T17:04:02+00:00,1.5465641
7dc17c92-4bdd-4791-a827-a82f1b897eab,2026-03-17T17:04:27+00:00,2.1947422
96270d2a-6a24-4103-a8ec-1819659e65cf,2026-03-17T17:04:52+00:00,2.3527458
b2b73708-2d76-4ad9-8e87-c525bdc45cd5,2026-03-17T17:05:13+00:00,1.709258
ac1edd91-2161-4181-8a34-8c983ff6025d,2026-03-17T17:05:45+00:00,3.3335571
1e0a97d3-23a5-4fae-aba2-7c443ca0edae,2026-03-17T17:06:02+00:00,1.3776666
1199f938-a33a-4b5f-ac80-280e6fa98e3b,2026-03-17T17:06:18+00:00,1.267739
fff46181-8b0b-4d9a-b184-8f5ff7bc14eb,2026-03-17T17:06:31+00:00,1.1250345
cfaa39d1-7554-4afe-889b-2dc58c79e170,2026-03-17T17:07:14+00:00,6.3431525
bdd68e83-3c8b-4d8b-a625-7f49afec40e2,2026-03-17T17:08:03+00:00,9.4051485
506bf321-e315-490a-811d-8b88f271c08e,2026-03-17T17:08:21+00:00,1.4687679
2bca3821-5ffe-4110-b501-26c4a4c3fe3e,2026-03-17T17:08:38+00:00,1.3379977
7988398e-bb9e-4393-aa41-60791664a909,2026-03-17T17:09:04+00:00,2.4341683
15672649-af43-4f12-a8c4-6889fbdeeda3,2026-03-17T17:09:26+00:00,1.8614545
721c2cfd-6277-43d0-baa3-d6c66adc3760,2026-03-17T17:10:01+00:00,4.100407
94244d85-a700-4334-97a0-e289d8d43cb1,2026-03-17T17:10:23+00:00,1.837676
562eb658-624c-49b6-aa10-4f2f3bc2bb49,2026-03-17T17:10:54+00:00,3.0479424
8637104b-ee89-46c2-8fa8-35a35aaffbf2,2026-03-17T17:11:35+00:00,5.9652944
b4694178-2751-4e0f-b08f-f06bc1defcfe,2026-03-17T17:11:58+00:00,1.969313
760f6854-de9e-49d2-a5e7-7dcaa4e6aa53,2026-03-17T17:12:13+00:00,1.1953106
bfeb9d12-92a5-4f9c-8159-e2794d791a74,2026-03-17T17:13:26+00:00,40.05993
4f842ced-5a4b-49f8-8889-dfd8335e7251,2026-03-17T17:14:06+00:00,5.490126
73a0880a-e058-435a-96d4-c1bb53dbfe59,2026-03-17T17:14:18+00:00,1.011123
706f1f98-e0be-41a7-8eb1-3cf23504f687,2026-03-17T17:14:52+00:00,3.6496131
caf6654a-0b82-4805-a936-5bc29f4e487b,2026-03-17T17:15:37+00:00,7.471617
25941229-ad3e-46ab-afdb-7822be6ee461,2026-03-17T17:16:17+00:00,5.553761
37b15177-7ff5-4d76-9e96-3a4eceb27195,2026-03-17T17:16:35+00:00,1.5007709
4a7f1317-f2bd-4d17-822f-8141352856e1,2026-03-17T17:16:53+00:00,1.4118068
c328bd3c-878e-49d0-9261-e805e1d00952,2026-03-17T17:17:09+00:00,1.2821227
3e22a9f6-8703-4f60-a20d-8f8cb8589bd3,2026-03-17T17:17:56+00:00,8.190203
8059a3c8-6dd7-4a4f-8568-997c56370bcc,2026-03-17T17:18:28+00:00,3.3794577
023e7d6b-0542-472f-99ad-2b06bb719cff,2026-03-17T17:18:49+00:00,1.8448187
0985d8ad-3b79-451c-a8dd-adfdabbcceba,2026-03-17T17:19:23+00:00,3.8117616
